Дата,Температура
2023-11-18,54.4182388229484
2023-11-18,54.4182388229484
2023-11-18,54.4182388229484
2023-11-18,54.4182388229484
2023-11-18,54.4182388229484
2023-11-18,54.4182388229484
2023-11-19,23.096159912921227
2023-11-19,62.150087866051706
2023-11-19,62.150087866051706
2023-11-19,62.150087866051706
2023-11-19,62.150087866051706
2023-11-19,62.150087866051706
2023-11-19,62.150087866051706
2023-11-19,62.150087866051706
2023-11-19,62.150087866051706
2023-11-19,62.150087866051706
2023-11-20,43.98760234167073
2023-11-20,21.88089801006017
2023-11-20,43.98760234167073
2023-11-20,43.98760234167073
2023-11-20,43.98760234167073
2023-11-20,43.98760234167073
2023-11-20,43.98760234167073
2023-11-20,43.98760234167073
2023-11-20,43.98760234167073
2023-11-20,43.98760234167073
2023-11-21,29.182215419996854
2023-11-21,40.75739602217824
2023-11-21,40.75739602217824
2023-11-21,40.75739602217824
2023-11-21,40.75739602217824
2023-11-21,40.75739602217824
2023-11-21,40.75739602217824
2023-11-21,40.75739602217824
2023-11-21,40.75739602217824
2023-11-21,40.75739602217824
2023-11-22,54.71482162122526
2023-11-22,54.71482162122526
2023-11-22,54.71482162122526
2023-11-22,54.71482162122526
2023-11-22,54.71482162122526
2023-11-22,54.71482162122526
2023-11-22,23.36326928144657
2023-11-22,54.71482162122526
2023-11-22,54.71482162122526
2023-11-22,54.71482162122526
2023-11-23,34.27047650688265
2023-11-23,34.27047650688265
2023-11-23,34.27047650688265
2023-11-23,34.27047650688265
2023-11-23,34.27047650688265
2023-11-23,34.27047650688265
2023-11-23,33.50280501286749
2023-11-23,34.27047650688265
2023-11-23,34.27047650688265
2023-11-23,34.27047650688265
2023-11-24,52.4769325378153
2023-11-24,52.4769325378153
2023-11-24,52.4769325378153
2023-11-24,20.53093679299419
2023-11-24,52.4769325378153
2023-11-24,52.4769325378153
2023-11-24,52.4769325378153
2023-11-24,52.4769325378153
2023-11-24,52.4769325378153
2023-11-24,52.4769325378153
2023-11-25,32.25421027107632
2023-11-25,52.36984278191108
2023-11-25,52.36984278191108
2023-11-25,52.36984278191108
2023-11-25,52.36984278191108
2023-11-25,52.36984278191108
2023-11-25,52.36984278191108
2023-11-25,52.36984278191108
2023-11-25,52.36984278191108
2023-11-25,52.36984278191108
2023-11-26,56.861453027355346
2023-11-26,56.861453027355346
2023-11-26,56.861453027355346
2023-11-26,56.861453027355346
2023-11-26,56.861453027355346
2023-11-26,33.38959902935353
2023-11-26,56.861453027355346
2023-11-26,56.861453027355346
2023-11-26,56.861453027355346
2023-11-26,56.861453027355346
2023-11-27,47.63341461737705
2023-11-27,47.63341461737705
2023-11-27,47.63341461737705
2023-11-27,47.63341461737705
2023-11-27,47.63341461737705
2023-11-27,24.33543085877349
2023-11-27,47.63341461737705
2023-11-27,47.63341461737705
2023-11-27,47.63341461737705
2023-11-27,47.63341461737705
2023-11-28,50.46817082864982
2023-11-28,50.46817082864982
2023-11-28,50.46817082864982
2023-11-28,13.78998279649757
2023-11-28,50.46817082864982
2023-11-28,50.46817082864982
2023-11-28,50.46817082864982
2023-11-28,50.46817082864982
2023-11-28,50.46817082864982
2023-11-28,50.46817082864982
2023-11-29,71.19667608756042
2023-11-29,71.19667608756042
2023-11-29,71.19667608756042
2023-11-29,71.19667608756042
2023-11-29,24.316978645060303
2023-11-29,71.19667608756042
2023-11-29,71.19667608756042
2023-11-29,71.19667608756042
2023-11-29,71.19667608756042
2023-11-29,71.19667608756042
2023-11-30,24.315683669887633
2023-11-30,24.315683669887633
2023-11-30,24.315683669887633
2023-11-30,24.315683669887633
2023-11-30,24.315683669887633
2023-11-30,24.315683669887633
2023-11-30,24.315683669887633
2023-11-30,23.995809204094765
2023-11-30,24.315683669887633
2023-11-30,24.315683669887633
2023-12-01,34.93784772427381
2023-12-01,34.93784772427381
2023-12-01,34.93784772427381
2023-12-01,34.93784772427381
2023-12-01,34.93784772427381
2023-12-01,34.93784772427381
2023-12-01,34.93784772427381
2023-12-01,34.93784772427381
2023-12-01,34.93784772427381
2023-12-02,52.667888615228854
2023-12-02,52.667888615228854
2023-12-02,52.667888615228854
2023-12-02,52.667888615228854
2023-12-02,52.667888615228854
2023-12-02,52.667888615228854
2023-12-02,52.667888615228854
2023-12-02,30.58232362417889
2023-12-02,52.667888615228854
2023-12-02,52.667888615228854
2023-12-03,56.533656336515264
2023-12-03,56.533656336515264
2023-12-03,56.533656336515264
2023-12-03,56.533656336515264
2023-12-03,56.533656336515264
2023-12-03,56.533656336515264
2023-12-03,56.533656336515264
2023-12-03,56.533656336515264
2023-12-03,56.533656336515264
2023-12-03,26.34353305408472
2023-12-04,39.46431911632304
2023-12-04,39.46431911632304
2023-12-04,39.46431911632304
2023-12-04,39.46431911632304
2023-12-04,39.46431911632304
2023-12-04,20.84996943542854
2023-12-04,39.46431911632304
2023-12-04,39.46431911632304
2023-12-04,39.46431911632304
2023-12-04,39.46431911632304
2023-12-05,50.81884934937333
2023-12-05,50.81884934937333
2023-12-05,50.81884934937333
2023-12-05,50.81884934937333
2023-12-05,50.81884934937333
2023-12-05,50.81884934937333
2023-12-05,50.81884934937333
2023-12-05,50.81884934937333
2023-12-05,50.81884934937333
2023-12-06,48.78192358292759
2023-12-06,48.78192358292759
2023-12-06,48.78192358292759
2023-12-06,48.78192358292759
2023-12-06,48.78192358292759
2023-12-06,48.78192358292759
2023-12-06,48.78192358292759
2023-12-06,27.56701736212588
2023-12-06,48.78192358292759
2023-12-06,48.78192358292759
2023-12-07,53.537536041399285
2023-12-07,53.537536041399285
2023-12-07,19.159021799829723
2023-12-07,53.537536041399285
2023-12-07,53.537536041399285
2023-12-07,53.537536041399285
2023-12-07,53.537536041399285
2023-12-07,53.537536041399285
2023-12-07,53.537536041399285
2023-12-07,53.537536041399285
2023-12-08,56.28626196704991
2023-12-08,56.28626196704991
2023-12-08,56.28626196704991
2023-12-08,56.28626196704991
2023-12-08,56.28626196704991
2023-12-08,56.28626196704991
2023-12-08,56.28626196704991
2023-12-08,56.28626196704991
2023-12-08,28.446106403996914
2023-12-08,56.28626196704991
2023-12-09,59.20275851919142
2023-12-09,59.20275851919142
2023-12-09,59.20275851919142
2023-12-09,59.20275851919142
2023-12-09,59.20275851919142
2023-12-09,59.20275851919142
2023-12-09,26.379125917005183
2023-12-09,59.20275851919142
2023-12-09,59.20275851919142
2023-12-09,59.20275851919142
2023-12-10,61.606118209954474
2023-12-10,61.606118209954474
2023-12-10,24.743099153290576
2023-12-10,61.606118209954474
2023-12-10,61.606118209954474
2023-12-10,61.606118209954474
2023-12-10,61.606118209954474
2023-12-10,61.606118209954474
2023-12-10,61.606118209954474
2023-12-10,61.606118209954474
2023-12-11,27.670077179054097
2023-12-11,31.49795389890517
2023-12-11,31.49795389890517
2023-12-11,31.49795389890517
2023-12-11,31.49795389890517
2023-12-11,31.49795389890517
2023-12-11,31.49795389890517
2023-12-11,31.49795389890517
2023-12-11,31.49795389890517
2023-12-11,31.49795389890517
2023-12-12,36.68678526534744
2023-12-12,36.68678526534744
2023-12-12,36.68678526534744
2023-12-12,36.68678526534744
2023-12-12,31.32315464053484
2023-12-12,36.68678526534744
2023-12-12,36.68678526534744
2023-12-12,36.68678526534744
2023-12-12,36.68678526534744
2023-12-12,36.68678526534744
2023-12-13,57.66186187005829
2023-12-13,57.66186187005829
2023-12-13,57.66186187005829
2023-12-13,57.66186187005829
2023-12-13,57.66186187005829
2023-12-13,57.66186187005829
2023-12-13,28.46624534270734
2023-12-13,57.66186187005829
2023-12-13,57.66186187005829
2023-12-13,57.66186187005829
2023-12-14,27.83361386909551
2023-12-14,56.11981027187469
2023-12-14,56.11981027187469
2023-12-14,56.11981027187469
2023-12-14,56.11981027187469
2023-12-14,56.11981027187469
2023-12-14,56.11981027187469
2023-12-14,56.11981027187469
2023-12-14,56.11981027187469
2023-12-14,56.11981027187469
2023-12-15,59.61707167505118
2023-12-15,59.61707167505118
2023-12-15,59.61707167505118
2023-12-15,59.61707167505118
2023-12-15,59.61707167505118
2023-12-15,29.214553409021107
2023-12-15,59.61707167505118
2023-12-15,59.61707167505118
2023-12-15,59.61707167505118
2023-12-15,59.61707167505118
2023-12-16,44.994408159640734
2023-12-16,44.994408159640734
2023-12-16,27.08081107300313
2023-12-16,44.994408159640734
2023-12-16,44.994408159640734
2023-12-16,44.994408159640734
2023-12-16,44.994408159640734
2023-12-16,44.994408159640734
2023-12-16,44.994408159640734
2023-12-16,44.994408159640734
2023-12-17,50.449181473260495
2023-12-17,50.449181473260495
2023-12-17,50.449181473260495
2023-12-17,26.021213243135687
2023-12-17,50.449181473260495
2023-12-17,50.449181473260495
2023-12-17,50.449181473260495
2023-12-17,50.449181473260495
2023-12-17,50.449181473260495
2023-12-17,50.449181473260495
2023-12-18,74.02200323632589
2023-12-18,74.02200323632589
2023-12-18,74.02200323632589
2023-12-18,74.02200323632589
2023-12-18,74.02200323632589
2023-12-18,74.02200323632589
2023-12-18,74.02200323632589
2023-12-18,74.02200323632589
2023-12-18,30.07450041363147
2023-12-18,74.02200323632589
2023-12-19,46.643105911313334
2023-12-19,46.643105911313334
2023-12-19,46.643105911313334
2023-12-19,46.643105911313334
2023-12-19,27.504454538765074
2023-12-19,46.643105911313334
2023-12-19,46.643105911313334
2023-12-19,46.643105911313334
2023-12-19,46.643105911313334
2023-12-19,46.643105911313334
2023-12-20,51.390824838262226
2023-12-20,51.390824838262226
2023-12-20,51.390824838262226
2023-12-20,51.390824838262226
2023-12-20,51.390824838262226
2023-12-20,26.33718461525769
2023-12-20,51.390824838262226
2023-12-20,51.390824838262226
2023-12-20,51.390824838262226
2023-12-20,51.390824838262226
2023-12-21,26.33161381322458
2023-12-21,55.814637113903906
2023-12-21,55.814637113903906
2023-12-21,55.814637113903906
2023-12-21,55.814637113903906
2023-12-21,55.814637113903906
2023-12-21,55.814637113903906
2023-12-21,55.814637113903906
2023-12-21,55.814637113903906
2023-12-21,55.814637113903906
2023-12-22,50.59727373252151
2023-12-22,50.59727373252151
2023-12-22,50.59727373252151
2023-12-22,50.59727373252151
2023-12-22,50.59727373252151
2023-12-22,50.59727373252151
2023-12-22,50.59727373252151
2023-12-22,50.59727373252151
2023-12-22,50.59727373252151
2023-12-22,28.902418383311748
2023-12-23,37.40177515738697
2023-12-23,37.40177515738697
2023-12-23,37.40177515738697
2023-12-23,37.40177515738697
2023-12-23,37.40177515738697
2023-12-23,20.96822545882224
2023-12-23,37.40177515738697
2023-12-23,37.40177515738697
2023-12-23,37.40177515738697
2023-12-23,37.40177515738697
2023-12-24,51.658199467165865
2023-12-24,51.658199467165865
2023-12-24,51.658199467165865
2023-12-24,51.658199467165865
2023-12-24,22.126686285766954
2023-12-24,51.658199467165865
2023-12-24,51.658199467165865
2023-12-24,51.658199467165865
2023-12-24,51.658199467165865
2023-12-24,51.658199467165865
2023-12-25,29.419738117235354
2023-12-25,50.016745037928175
2023-12-25,50.016745037928175
2023-12-25,50.016745037928175
2023-12-25,50.016745037928175
2023-12-25,50.016745037928175
2023-12-25,50.016745037928175
2023-12-25,50.016745037928175
2023-12-25,50.016745037928175
2023-12-25,50.016745037928175
2023-12-26,34.620413015718015
2023-12-26,34.620413015718015
2023-12-26,34.620413015718015
2023-12-26,34.620413015718015
2023-12-26,34.620413015718015
2023-12-26,34.620413015718015
2023-12-26,34.620413015718015
2023-12-26,34.620413015718015
2023-12-26,34.620413015718015
2023-12-27,58.15858152015336
2023-12-27,58.15858152015336
2023-12-27,58.15858152015336
2023-12-27,58.15858152015336
2023-12-27,58.15858152015336
2023-12-27,58.15858152015336
2023-12-27,58.15858152015336
2023-12-27,58.15858152015336
2023-12-27,26.88687103279922
2023-12-27,58.15858152015336
2023-12-28,58.604879566352125
2023-12-28,58.604879566352125
2023-12-28,58.604879566352125
2023-12-28,58.604879566352125
2023-12-28,58.604879566352125
2023-12-28,58.604879566352125
2023-12-28,58.604879566352125
2023-12-28,58.604879566352125
2023-12-28,58.604879566352125
2023-12-29,43.3818961240224
2023-12-29,43.3818961240224
2023-12-29,43.3818961240224
2023-12-29,43.3818961240224
2023-12-29,43.3818961240224
2023-12-29,43.3818961240224
2023-12-29,43.3818961240224
2023-12-29,43.3818961240224
2023-12-29,43.3818961240224
2023-12-29,28.78762412997152
2023-12-30,18.057242641797323
2023-12-30,51.168700902905826
2023-12-30,51.168700902905826
2023-12-30,51.168700902905826
2023-12-30,51.168700902905826
2023-12-30,51.168700902905826
2023-12-30,51.168700902905826
2023-12-30,51.168700902905826
2023-12-30,51.168700902905826
2023-12-30,51.168700902905826
2023-12-31,45.38334644684835
2023-12-31,45.38334644684835
2023-12-31,45.38334644684835
2023-12-31,45.38334644684835
2023-12-31,45.38334644684835
2023-12-31,45.38334644684835
2023-12-31,45.38334644684835
2023-12-31,45.38334644684835
2023-12-31,45.38334644684835
